run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,242530470000000,242530470063500,242530475686125,5622625,5686125,63500,242530480000000,0,0,0
1,1,242530480000000,242530480021250,242530485249000,5227750,5249000,21250,242530490000000,0,0,0
1,2,242530490000000,242530490082750,242530495757375,5674625,5757375,82750,242530500000000,0,0,0
1,3,242530500000000,242530500089375,242530505478625,5389250,5478625,89375,242530510000000,0,0,0
1,4,242530510000000,242530510092375,242530515777625,5685250,5777625,92375,242530520000000,0,0,0
1,5,242530520000000,242530520088750,242530525518125,5429375,5518125,88750,242530530000000,0,0,0
1,6,242530530000000,242530530095625,242530535645500,5549875,5645500,95625,242530540000000,0,0,0
1,7,242530540000000,242530540091125,242530545341875,5250750,5341875,91125,242530550000000,0,0,0
1,8,242530550000000,242530550086000,242530555725500,5639500,5725500,86000,242530560000000,0,0,0
1,9,242530560000000,242530560088625,242530565507500,5418875,5507500,88625,242530570000000,0,0,0
1,10,242530570000000,242530570072750,242530575714875,5642125,5714875,72750,242530580000000,0,0,0
1,11,242530580000000,242530580087750,242530585455250,5367500,5455250,87750,242530590000000,0,0,0
1,12,242530590000000,242530590087000,242530595644375,5557375,5644375,87000,242530600000000,0,0,0
1,13,242530600000000,242530600077000,242530605463000,5386000,5463000,77000,242530610000000,0,0,0
1,14,242530610000000,242530610085375,242530615365500,5280125,5365500,85375,242530620000000,0,0,0
1,15,242530620000000,242530620106250,242530625650500,5544250,5650500,106250,242530630000000,0,0,0
1,16,242530630000000,242530630084750,242530635680875,5596125,5680875,84750,242530640000000,0,0,0
1,17,242530640000000,242530640099000,242530645539875,5440875,5539875,99000,242530650000000,0,0,0
1,18,242530650000000,242530650089125,242530655693375,5604250,5693375,89125,242530660000000,0,0,0
1,19,242530660000000,242530660086875,242530665389625,5302750,5389625,86875,242530670000000,0,0,0
1,20,242530670000000,242530670082250,242530675687000,5604750,5687000,82250,242530680000000,0,0,0
1,21,242530680000000,242530680091500,242530685617375,5525875,5617375,91500,242530690000000,0,0,0
1,22,242530690000000,242530690080500,242530695688875,5608375,5688875,80500,242530700000000,0,0,0
1,23,242530700000000,242530700090250,242530705453125,5362875,5453125,90250,242530710000000,0,0,0
1,24,242530710000000,242530710083250,242530715696375,5613125,5696375,83250,242530720000000,0,0,0
1,25,242530720000000,242530720090000,242530725459000,5369000,5459000,90000,242530730000000,0,0,0
1,26,242530730000000,242530730082250,242530735674000,5591750,5674000,82250,242530740000000,0,0,0
1,27,242530740000000,242530740090500,242530745591375,5500875,5591375,90500,242530750000000,0,0,0
1,28,242530750000000,242530750084875,242530755671125,5586250,5671125,84875,242530760000000,0,0,0
1,29,242530760000000,242530760090375,242530765562000,5471625,5562000,90375,242530770000000,0,0,0
1,30,242530770000000,242530770079625,242530775708000,5628375,5708000,79625,242530780000000,0,0,0
1,31,242530780000000,242530780086750,242530785402250,5315500,5402250,86750,242530790000000,0,0,0
1,32,242530790000000,242530790096500,242530795720500,5624000,5720500,96500,242530800000000,0,0,0
1,33,242530800000000,242530800089875,242530805529875,5440000,5529875,89875,242530810000000,0,0,0
1,34,242530810000000,242530810099500,242530815409625,5310125,5409625,99500,242530820000000,0,0,0
1,35,242530820000000,242530820088625,242530825543250,5454625,5543250,88625,242530830000000,0,0,0
1,36,242530830000000,242530830085750,242530835687125,5601375,5687125,85750,242530840000000,0,0,0
1,37,242530840000000,242530840086125,242530845302750,5216625,5302750,86125,242530850000000,0,0,0
1,38,242530850000000,242530850084750,242530855434875,5350125,5434875,84750,242530860000000,0,0,0
1,39,242530860000000,242530860076750,242530865663500,5586750,5663500,76750,242530870000000,0,0,0
1,40,242530870000000,242530870085250,242530875700875,5615625,5700875,85250,242530880000000,0,0,0
1,41,242530880000000,242530880072750,242530885297500,5224750,5297500,72750,242530890000000,0,0,0
1,42,242530890000000,242530890085000,242530895688625,5603625,5688625,85000,242530900000000,0,0,0
1,43,242530900000000,242530900103250,242530905631625,5528375,5631625,103250,242530910000000,0,0,0
1,44,242530910000000,242530910085000,242530915684250,5599250,5684250,85000,242530920000000,0,0,0
1,45,242530920000000,242530920090500,242530925549375,5458875,5549375,90500,242530930000000,0,0,0
1,46,242530930000000,242530930080875,242530935622125,5541250,5622125,80875,242530940000000,0,0,0
1,47,242530940000000,242530940092000,242530945603250,5511250,5603250,92000,242530950000000,0,0,0
1,48,242530950000000,242530950082875,242530955654875,5572000,5654875,82875,242530960000000,0,0,0
1,49,242530960000000,242530960089750,242530965556750,5467000,5556750,89750,242530970000000,0,0,0
1,50,242530970000000,242530970084625,242530975625375,5540750,5625375,84625,242530980000000,0,0,0
1,51,242530980000000,242530980071750,242530985589500,5517750,5589500,71750,242530990000000,0,0,0
1,52,242530990000000,242530990081375,242530995392625,5311250,5392625,81375,242531000000000,0,0,0
1,53,242531000000000,242531000089500,242531005475750,5386250,5475750,89500,242531010000000,0,0,0
1,54,242531010000000,242531010099625,242531015745875,5646250,5745875,99625,242531020000000,0,0,0
1,55,242531020000000,242531020089500,242531025597250,5507750,5597250,89500,242531030000000,0,0,0
1,56,242531030000000,242531030079500,242531035443750,5364250,5443750,79500,242531040000000,0,0,0
