run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,95928300000000,95928300061500,95928315302250,15240750,15302250,61500,95928310000000,1,0,0
1,1,95928310000000,95928315692000,95928331016250,15324250,21016250,5692000,95928320000000,1,1,0
1,3,95928320000000,95928331385125,95928346896625,15511500,26896625,11385125,95928330000000,1,1,1
1,4,95928340000000,95928347109750,95928362908375,15798625,22908375,7109750,95928350000000,1,1,0
1,6,95928350000000,95928363072250,95928377642000,14569750,27642000,13072250,95928360000000,1,1,1
1,7,95928370000000,95928377809875,95928393456625,15646750,23456625,7809875,95928380000000,1,1,0
1,9,95928380000000,95928393602500,95928409494750,15892250,29494750,13602500,95928390000000,1,1,1
1,10,95928400000000,95928409654750,95928425504875,15850125,25504875,9654750,95928410000000,1,1,0
1,12,95928410000000,95928425655625,95928441595125,15939500,31595125,15655625,95928420000000,1,1,1
1,14,95928430000000,95928441781000,95928457685875,15904875,27685875,11781000,95928440000000,1,1,1
1,15,95928450000000,95928457855250,95928473010625,15155375,23010625,7855250,95928460000000,1,1,0
1,17,95928460000000,95928473157750,95928488361125,15203375,28361125,13157750,95928470000000,1,1,1
1,18,95928480000000,95928488512250,95928504419625,15907375,24419625,8512250,95928490000000,1,1,0
1,20,95928490000000,95928504568000,95928519804750,15236750,29804750,14568000,95928500000000,1,1,1
1,21,95928510000000,95928519978000,95928534516875,14538875,24516875,9978000,95928520000000,1,1,0
1,23,95928520000000,95928534687625,95928549918875,15231250,29918875,14687625,95928530000000,1,1,1
1,25,95928540000000,95928550079625,95928565291125,15211500,25291125,10079625,95928550000000,1,1,1
1,26,95928560000000,95928565458500,95928581304750,15846250,21304750,5458500,95928570000000,1,1,0
1,28,95928570000000,95928581463875,95928597345250,15881375,27345250,11463875,95928580000000,1,1,1
1,29,95928590000000,95928597493625,95928612705875,15212250,22705875,7493625,95928600000000,1,1,0
1,31,95928600000000,95928612842125,95928628760750,15918625,28760750,12842125,95928610000000,1,1,1
1,32,95928620000000,95928628913375,95928644729875,15816500,24729875,8913375,95928630000000,1,1,0
1,34,95928630000000,95928644869500,95928660779125,15909625,30779125,14869500,95928640000000,1,1,1
1,36,95928650000000,95928660937875,95928675483125,14545250,25483125,10937875,95928660000000,1,1,1
1,37,95928670000000,95928675670500,95928691587500,15917000,21587500,5670500,95928680000000,1,1,0
1,39,95928680000000,95928691768750,95928707675375,15906625,27675375,11768750,95928690000000,1,1,1
1,40,95928700000000,95928707973000,95928723124875,15151875,23124875,7973000,95928710000000,1,1,0
1,42,95928710000000,95928723309875,95928738578000,15268125,28578000,13309875,95928720000000,1,1,1
1,43,95928730000000,95928738747125,95928754617875,15870750,24617875,8747125,95928740000000,1,1,0
1,45,95928740000000,95928754781000,95928769951375,15170375,29951375,14781000,95928750000000,1,1,1
1,47,95928760000000,95928770106500,95928785918625,15812125,25918625,10106500,95928770000000,1,1,1
1,48,95928780000000,95928786069375,95928800441000,14371625,20441000,6069375,95928790000000,1,1,0
1,50,95928790000000,95928800581000,95928816497625,15916625,26497625,10581000,95928800000000,1,1,1
1,51,95928810000000,95928816662125,95928832544875,15882750,22544875,6662125,95928820000000,1,1,0
1,53,95928820000000,95928832699625,95928848531250,15831625,28531250,12699625,95928830000000,1,1,1
1,54,95928840000000,95928848822000,95928864024375,15202375,24024375,8822000,95928850000000,1,1,0
1,56,95928850000000,95928864210125,95928880133000,15922875,30133000,14210125,95928860000000,1,1,1
1,58,95928870000000,95928880293625,95928895630500,15336875,25630500,10293625,95928880000000,1,1,1
1,59,95928890000000,95928895801250,95928910538250,14737000,20538250,5801250,95928900000000,1,1,0
1,61,95928900000000,95928910685750,95928925706250,15020500,25706250,10685750,95928910000000,1,1,1
1,62,95928920000000,95928925861875,95928941736125,15874250,21736125,5861875,95928930000000,1,1,0
1,64,95928930000000,95928942742750,95928957415375,14672625,27415375,12742750,95928940000000,1,1,1
1,65,95928950000000,95928957602750,95928973489125,15886375,23489125,7602750,95928960000000,1,1,0
1,67,95928960000000,95928973643875,95928987775750,14131875,27775750,13643875,95928970000000,1,1,1
1,68,95928980000000,95928987965250,95929003269250,15304000,23269250,7965250,95928990000000,1,1,0
1,70,95928990000000,95929003439625,95929018606125,15166500,28606125,13439625,95929000000000,1,1,1
1,71,95929010000000,95929018887125,95929034073250,15186125,24073250,8887125,95929020000000,1,1,0
1,73,95929020000000,95929034243000,95929048288250,14045250,28288250,14243000,95929030000000,1,1,1
1,74,95929040000000,95929048441125,95929063260375,14819250,23260375,8441125,95929050000000,1,1,0
1,76,95929050000000,95929063471750,95929079343000,15871250,29343000,13471750,95929060000000,1,1,1
1,77,95929070000000,95929079523000,95929095380625,15857625,25380625,9523000,95929080000000,1,1,0
1,79,95929080000000,95929095568000,95929110536250,14968250,30536250,15568000,95929090000000,1,1,1
1,81,95929100000000,95929110705750,95929124760500,14054750,24760500,10705750,95929110000000,1,1,1
1,82,95929120000000,95929124932375,95929140704000,15771625,20704000,4932375,95929130000000,1,0,0
1,84,95929130000000,95929140861000,95929156738500,15877500,26738500,10861000,95929140000000,1,1,1
1,85,95929150000000,95929156883125,95929172222250,15339125,22222250,6883125,95929160000000,1,1,0
1,87,95929160000000,95929172389625,95929187785000,15395375,27785000,12389625,95929170000000,1,1,1
1,88,95929180000000,95929187969000,95929203188250,15219250,23188250,7969000,95929190000000,1,1,0
1,90,95929190000000,95929203381500,95929217753000,14371500,27753000,13381500,95929200000000,1,1,1
1,91,95929210000000,95929217916625,95929233759375,15842750,23759375,7916625,95929220000000,1,1,0
1,93,95929220000000,95929233911125,95929249835875,15924750,29835875,13911125,95929230000000,1,1,1
1,95,95929240000000,95929250088250,95929265997500,15909250,25997500,10088250,95929250000000,1,1,1
1,96,95929260000000,95929266180000,95929280853125,14673125,20853125,6180000,95929270000000,1,1,0
1,98,95929270000000,95929281017750,95929296133875,15116125,26133875,11017750,95929280000000,1,1,1
1,99,95929290000000,95929296290000,95929312209500,15919500,22209500,6290000,95929300000000,1,1,0
1,101,95929300000000,95929312361750,95929328160250,15798500,28160250,12361750,95929310000000,1,1,1
1,102,95929320000000,95929328310625,95929344193000,15882375,24193000,8310625,95929330000000,1,1,0
1,104,95929330000000,95929344351500,95929360193625,15842125,30193625,14351500,95929340000000,1,1,1
1,106,95929350000000,95929360437375,95929375832875,15395500,25832875,10437375,95929360000000,1,1,1
