run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,96698100000000,96698100035750,96698105542375,5506625,5542375,35750,96698110000000,0,0,0
1,1,96698110000000,96698110064500,96698115832875,5768375,5832875,64500,96698120000000,0,0,0
1,2,96698120000000,96698120048375,96698125895625,5847250,5895625,48375,96698130000000,0,0,0
1,3,96698130000000,96698130066125,96698135864625,5798500,5864625,66125,96698140000000,0,0,0
1,4,96698140000000,96698140077500,96698145789750,5712250,5789750,77500,96698150000000,0,0,0
1,5,96698150000000,96698150108000,96698155919125,5811125,5919125,108000,96698160000000,0,0,0
1,6,96698160000000,96698160115250,96698165689500,5574250,5689500,115250,96698170000000,0,0,0
1,7,96698170000000,96698170123375,96698175899625,5776250,5899625,123375,96698180000000,0,0,0
1,8,96698180000000,96698180112875,96698185830375,5717500,5830375,112875,96698190000000,0,0,0
1,9,96698190000000,96698190123750,96698195887750,5764000,5887750,123750,96698200000000,0,0,0
1,10,96698200000000,96698200112875,96698205908375,5795500,5908375,112875,96698210000000,0,0,0
1,11,96698210000000,96698210123000,96698216073500,5950500,6073500,123000,96698220000000,0,0,0
1,12,96698220000000,96698220094750,96698225681000,5586250,5681000,94750,96698230000000,0,0,0
1,13,96698230000000,96698230108000,96698235960000,5852000,5960000,108000,96698240000000,0,0,0
1,14,96698240000000,96698240088500,96698245703875,5615375,5703875,88500,96698250000000,0,0,0
1,15,96698250000000,96698250105750,96698255931250,5825500,5931250,105750,96698260000000,0,0,0
1,16,96698260000000,96698260095375,96698265701500,5606125,5701500,95375,96698270000000,0,0,0
1,17,96698270000000,96698270105375,96698275891000,5785625,5891000,105375,96698280000000,0,0,0
1,18,96698280000000,96698280107625,96698285675750,5568125,5675750,107625,96698290000000,0,0,0
1,19,96698290000000,96698290107375,96698295852750,5745375,5852750,107375,96698300000000,0,0,0
1,20,96698300000000,96698300128125,96698305719375,5591250,5719375,128125,96698310000000,0,0,0
1,21,96698310000000,96698310105000,96698315948625,5843625,5948625,105000,96698320000000,0,0,0
1,22,96698320000000,96698320090625,96698325678375,5587750,5678375,90625,96698330000000,0,0,0
1,23,96698330000000,96698330107875,96698335930500,5822625,5930500,107875,96698340000000,0,0,0
1,24,96698340000000,96698340115875,96698345898125,5782250,5898125,115875,96698350000000,0,0,0
1,25,96698350000000,96698350111750,96698355816500,5704750,5816500,111750,96698360000000,0,0,0
1,26,96698360000000,96698360111000,96698365855250,5744250,5855250,111000,96698370000000,0,0,0
1,27,96698370000000,96698370107125,96698375967125,5860000,5967125,107125,96698380000000,0,0,0
1,28,96698380000000,96698380090875,96698385762375,5671500,5762375,90875,96698390000000,0,0,0
1,29,96698390000000,96698390125875,96698395940625,5814750,5940625,125875,96698400000000,0,0,0
1,30,96698400000000,96698400071750,96698405743500,5671750,5743500,71750,96698410000000,0,0,0
1,31,96698410000000,96698410108125,96698415918500,5810375,5918500,108125,96698420000000,0,0,0
1,32,96698420000000,96698420113500,96698425751500,5638000,5751500,113500,96698430000000,0,0,0
1,33,96698430000000,96698430110000,96698435943250,5833250,5943250,110000,96698440000000,0,0,0
1,34,96698440000000,96698440090250,96698445601625,5511375,5601625,90250,96698450000000,0,0,0
1,35,96698450000000,96698450109875,96698455846875,5737000,5846875,109875,96698460000000,0,0,0
1,36,96698460000000,96698460087875,96698465702250,5614375,5702250,87875,96698470000000,0,0,0
1,37,96698470000000,96698470101250,96698475850500,5749250,5850500,101250,96698480000000,0,0,0
1,38,96698480000000,96698480107125,96698485792375,5685250,5792375,107125,96698490000000,0,0,0
1,39,96698490000000,96698490108500,96698495939125,5830625,5939125,108500,96698500000000,0,0,0
1,40,96698500000000,96698500090000,96698505956250,5866250,5956250,90000,96698510000000,0,0,0
1,41,96698510000000,96698510108125,96698515953250,5845125,5953250,108125,96698520000000,0,0,0
1,42,96698520000000,96698520091875,96698525860375,5768500,5860375,91875,96698530000000,0,0,0
1,43,96698530000000,96698530110250,96698535772375,5662125,5772375,110250,96698540000000,0,0,0
1,44,96698540000000,96698540131125,96698546008750,5877625,6008750,131125,96698550000000,0,0,0
1,45,96698550000000,96698550107375,96698555782000,5674625,5782000,107375,96698560000000,0,0,0
1,46,96698560000000,96698560114875,96698565626500,5511625,5626500,114875,96698570000000,0,0,0
1,47,96698570000000,96698570107750,96698575925875,5818125,5925875,107750,96698580000000,0,0,0
1,48,96698580000000,96698580113500,96698585818125,5704625,5818125,113500,96698590000000,0,0,0
1,49,96698590000000,96698590086375,96698595910500,5824125,5910500,86375,96698600000000,0,0,0
1,50,96698600000000,96698600113375,96698605925625,5812250,5925625,113375,96698610000000,0,0,0
1,51,96698610000000,96698610102875,96698615867875,5765000,5867875,102875,96698620000000,0,0,0
1,52,96698620000000,96698620113125,96698625735500,5622375,5735500,113125,96698630000000,0,0,0
1,53,96698630000000,96698630123125,96698636054875,5931750,6054875,123125,96698640000000,0,0,0
1,54,96698640000000,96698640095875,96698645860625,5764750,5860625,95875,96698650000000,0,0,0
1,55,96698650000000,96698650107875,96698656069750,5961875,6069750,107875,96698660000000,0,0,0
1,56,96698660000000,96698660095000,96698665827125,5732125,5827125,95000,96698670000000,0,0,0
1,57,96698670000000,96698670070750,96698675851125,5780375,5851125,70750,96698680000000,0,0,0
1,58,96698680000000,96698680104875,96698685868500,5763625,5868500,104875,96698690000000,0,0,0
1,59,96698690000000,96698690108750,96698695753250,5644500,5753250,108750,96698700000000,0,0,0
1,60,96698700000000,96698700132000,96698705910875,5778875,5910875,132000,96698710000000,0,0,0
1,61,96698710000000,96698710111250,96698715793750,5682500,5793750,111250,96698720000000,0,0,0
1,62,96698720000000,96698720105000,96698725764000,5659000,5764000,105000,96698730000000,0,0,0
1,63,96698730000000,96698730111875,96698735907875,5796000,5907875,111875,96698740000000,0,0,0
1,64,96698740000000,96698740112750,96698745714750,5602000,5714750,112750,96698750000000,0,0,0
1,65,96698750000000,96698750104375,96698755943750,5839375,5943750,104375,96698760000000,0,0,0
1,66,96698760000000,96698760090375,96698765711500,5621125,5711500,90375,96698770000000,0,0,0
1,67,96698770000000,96698770109875,96698775720000,5610125,5720000,109875,96698780000000,0,0,0
1,68,96698780000000,96698780108875,96698785928625,5819750,5928625,108875,96698790000000,0,0,0
1,69,96698790000000,96698790107875,96698795898375,5790500,5898375,107875,96698800000000,0,0,0
1,70,96698800000000,96698800113250,96698805780250,5667000,5780250,113250,96698810000000,0,0,0
1,71,96698810000000,96698810124500,96698815855750,5731250,5855750,124500,96698820000000,0,0,0
1,72,96698820000000,96698820113000,96698825743000,5630000,5743000,113000,96698830000000,0,0,0
1,73,96698830000000,96698830105750,96698835863125,5757375,5863125,105750,96698840000000,0,0,0
1,74,96698840000000,96698840113000,96698845638875,5525875,5638875,113000,96698850000000,0,0,0
1,75,96698850000000,96698850100875,96698855846500,5745625,5846500,100875,96698860000000,0,0,0
1,76,96698860000000,96698860108750,96698865670875,5562125,5670875,108750,96698870000000,0,0,0
1,77,96698870000000,96698870112000,96698875970375,5858375,5970375,112000,96698880000000,0,0,0
1,78,96698880000000,96698880094000,96698885726875,5632875,5726875,94000,96698890000000,0,0,0
1,79,96698890000000,96698890106750,96698895987000,5880250,5987000,106750,96698900000000,0,0,0
1,80,96698900000000,96698900108375,96698905845500,5737125,5845500,108375,96698910000000,0,0,0
1,81,96698910000000,96698910108375,96698915778250,5669875,5778250,108375,96698920000000,0,0,0
1,82,96698920000000,96698920128875,96698925929375,5800500,5929375,128875,96698930000000,0,0,0
1,83,96698930000000,96698930112375,96698935772375,5660000,5772375,112375,96698940000000,0,0,0
1,84,96698940000000,96698940147875,96698945864750,5716875,5864750,147875,96698950000000,0,0,0
1,85,96698950000000,96698950114625,96698955929125,5814500,5929125,114625,96698960000000,0,0,0
1,86,96698960000000,96698960090750,96698965935750,5845000,5935750,90750,96698970000000,0,0,0
1,87,96698970000000,96698970109375,96698975920500,5811125,5920500,109375,96698980000000,0,0,0
1,88,96698980000000,96698980113875,96698985628500,5514625,5628500,113875,96698990000000,0,0,0
1,89,96698990000000,96698990106375,96698995906375,5800000,5906375,106375,96699000000000,0,0,0
1,90,96699000000000,96699000111750,96699005700125,5588375,5700125,111750,96699010000000,0,0,0
1,91,96699010000000,96699010107000,96699015821000,5714000,5821000,107000,96699020000000,0,0,0
1,92,96699020000000,96699020111125,96699025638000,5526875,5638000,111125,96699030000000,0,0,0
1,93,96699030000000,96699030121000,96699035784500,5663500,5784500,121000,96699040000000,0,0,0
1,94,96699040000000,96699040113125,96699045695375,5582250,5695375,113125,96699050000000,0,0,0
1,95,96699050000000,96699050123125,96699055946875,5823750,5946875,123125,96699060000000,0,0,0
1,96,96699060000000,96699060091125,96699065714000,5622875,5714000,91125,96699070000000,0,0,0
1,97,96699070000000,96699070108250,96699075938625,5830375,5938625,108250,96699080000000,0,0,0
1,98,96699080000000,96699080075000,96699085627000,5552000,5627000,75000,96699090000000,0,0,0
1,99,96699090000000,96699090108875,96699095870500,5761625,5870500,108875,96699100000000,0,0,0
1,100,96699100000000,96699100109625,96699105814125,5704500,5814125,109625,96699110000000,0,0,0
1,101,96699110000000,96699110109375,96699115937500,5828125,5937500,109375,96699120000000,0,0,0
1,102,96699120000000,96699120091375,96699125689875,5598500,5689875,91375,96699130000000,0,0,0
1,103,96699130000000,96699130111125,96699135977625,5866500,5977625,111125,96699140000000,0,0,0
1,104,96699140000000,96699140092250,96699145912625,5820375,5912625,92250,96699150000000,0,0,0
1,105,96699150000000,96699150110125,96699155993250,5883125,5993250,110125,96699160000000,0,0,0
1,106,96699160000000,96699160114000,96699165944250,5830250,5944250,114000,96699170000000,0,0,0
1,107,96699170000000,96699170110500,96699175941000,5830500,5941000,110500,96699180000000,0,0,0
1,108,96699180000000,96699180091875,96699185833500,5741625,5833500,91875,96699190000000,0,0,0
1,109,96699190000000,96699190107125,96699195939750,5832625,5939750,107125,96699200000000,0,0,0
1,110,96699200000000,96699200091875,96699205826750,5734875,5826750,91875,96699210000000,0,0,0
1,111,96699210000000,96699210103875,96699215803500,5699625,5803500,103875,96699220000000,0,0,0
1,112,96699220000000,96699220114875,96699225829000,5714125,5829000,114875,96699230000000,0,0,0
1,113,96699230000000,96699230101625,96699235793625,5692000,5793625,101625,96699240000000,0,0,0
1,114,96699240000000,96699240106750,96699245767500,5660750,5767500,106750,96699250000000,0,0,0
1,115,96699250000000,96699250124125,96699255808500,5684375,5808500,124125,96699260000000,0,0,0
1,116,96699260000000,96699260114000,96699265879500,5765500,5879500,114000,96699270000000,0,0,0
1,117,96699270000000,96699270126000,96699276069875,5943875,6069875,126000,96699280000000,0,0,0
1,118,96699280000000,96699280082000,96699285765875,5683875,5765875,82000,96699290000000,0,0,0
1,119,96699290000000,96699290107375,96699295870750,5763375,5870750,107375,96699300000000,0,0,0
1,120,96699300000000,96699300110250,96699305754375,5644125,5754375,110250,96699310000000,0,0,0
1,121,96699310000000,96699310110625,96699316073625,5963000,6073625,110625,96699320000000,0,0,0
1,122,96699320000000,96699320095875,96699325581375,5485500,5581375,95875,96699330000000,0,0,0
1,123,96699330000000,96699330110000,96699335930125,5820125,5930125,110000,96699340000000,0,0,0
1,124,96699340000000,96699340115500,96699345843375,5727875,5843375,115500,96699350000000,0,0,0
1,125,96699350000000,96699350110750,96699355798125,5687375,5798125,110750,96699360000000,0,0,0
1,126,96699360000000,96699360074125,96699365657250,5583125,5657250,74125,96699370000000,0,0,0
1,127,96699370000000,96699370109375,96699375854500,5745125,5854500,109375,96699380000000,0,0,0
1,128,96699380000000,96699380107875,96699385738625,5630750,5738625,107875,96699390000000,0,0,0
1,129,96699390000000,96699390107125,96699395947500,5840375,5947500,107125,96699400000000,0,0,0
1,130,96699400000000,96699400578750,96699406469125,5890375,6469125,578750,96699410000000,0,0,0
1,131,96699410000000,96699410112750,96699415871250,5758500,5871250,112750,96699420000000,0,0,0
1,132,96699420000000,96699420113750,96699425834625,5720875,5834625,113750,96699430000000,0,0,0
1,133,96699430000000,96699430112875,96699435961125,5848250,5961125,112875,96699440000000,0,0,0
1,134,96699440000000,96699440092000,96699445621250,5529250,5621250,92000,96699450000000,0,0,0
1,135,96699450000000,96699450107000,96699455962125,5855125,5962125,107000,96699460000000,0,0,0
1,136,96699460000000,96699460072375,96699465771875,5699500,5771875,72375,96699470000000,0,0,0
1,137,96699470000000,96699470104125,96699475847250,5743125,5847250,104125,96699480000000,0,0,0
1,138,96699480000000,96699480115500,96699485795875,5680375,5795875,115500,96699490000000,0,0,0
