run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,67027775000000,67027775075875,67027775085125,9250,85125,75875,67027780000000,0,0,0
1,1,67027780000000,67027780023625,67027780031500,7875,31500,23625,67027785000000,0,0,0
1,2,67027785000000,67027785060500,67027785067500,7000,67500,60500,67027790000000,0,0,0
1,3,67027790000000,67027790059875,67027790066750,6875,66750,59875,67027795000000,0,0,0
1,4,67027795000000,67027795059750,67027795066625,6875,66625,59750,67027800000000,0,0,0
1,5,67027800000000,67027800024500,67027800031500,7000,31500,24500,67027805000000,0,0,0
1,6,67027805000000,67027805059875,67027805067125,7250,67125,59875,67027810000000,0,0,0
1,7,67027810000000,67027810059500,67027810066125,6625,66125,59500,67027815000000,0,0,0
1,8,67027815000000,67027815059750,67027815066750,7000,66750,59750,67027820000000,0,0,0
1,9,67027820000000,67027820022375,67027820029000,6625,29000,22375,67027825000000,0,0,0
1,10,67027825000000,67027825061250,67027825067875,6625,67875,61250,67027830000000,0,0,0
1,11,67027830000000,67027830062875,67027830069750,6875,69750,62875,67027835000000,0,0,0
1,12,67027835000000,67027835062750,67027835069625,6875,69625,62750,67027840000000,0,0,0
1,13,67027840000000,67027840067875,67027840074375,6500,74375,67875,67027845000000,0,0,0
1,14,67027845000000,67027845062875,67027845069500,6625,69500,62875,67027850000000,0,0,0
1,15,67027850000000,67027850062500,67027850069000,6500,69000,62500,67027855000000,0,0,0
1,16,67027855000000,67027855062625,67027855069125,6500,69125,62625,67027860000000,0,0,0
1,17,67027860000000,67027860062500,67027860069000,6500,69000,62500,67027865000000,0,0,0
1,18,67027865000000,67027865067000,67027865073625,6625,73625,67000,67027870000000,0,0,0
1,19,67027870000000,67027870062750,67027870069375,6625,69375,62750,67027875000000,0,0,0
1,20,67027875000000,67027875062500,67027875069500,7000,69500,62500,67027880000000,0,0,0
