run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,240339590000000,240339590075375,240339605111500,15036125,15111500,75375,240339600000000,1,0,0
1,1,240339600000000,240339605474125,240339620840250,15366125,20840250,5474125,240339610000000,1,1,0
1,3,240339610000000,240339621044125,240339636413750,15369625,26413750,11044125,240339620000000,1,1,1
1,4,240339630000000,240339636578750,240339651744750,15166000,21744750,6578750,240339640000000,1,1,0
1,6,240339640000000,240339651922375,240339667838500,15916125,27838500,11922375,240339650000000,1,1,1
1,7,240339660000000,240339668030000,240339683875125,15845125,23875125,8030000,240339670000000,1,1,0
1,9,240339670000000,240339684055125,240339699204000,15148875,29204000,14055125,240339680000000,1,1,1
1,10,240339690000000,240339699387625,240339714780500,15392875,24780500,9387625,240339700000000,1,1,0
1,12,240339700000000,240339715063000,240339731023500,15960500,31023500,15063000,240339710000000,1,1,1
1,14,240339720000000,240339731223500,240339747117125,15893625,27117125,11223500,240339730000000,1,1,1
1,15,240339740000000,240339747388000,240339763304625,15916625,23304625,7388000,240339750000000,1,1,0
1,17,240339750000000,240339763501250,240339779337750,15836500,29337750,13501250,240339760000000,1,1,1
1,18,240339770000000,240339779606625,240339795535375,15928750,25535375,9606625,240339780000000,1,1,0
1,20,240339780000000,240339795725625,240339810969875,15244250,30969875,15725625,240339790000000,1,1,1
1,22,240339800000000,240339811267500,240339826597500,15330000,26597500,11267500,240339810000000,1,1,1
1,23,240339820000000,240339826788250,240339842610625,15822375,22610625,6788250,240339830000000,1,1,0
1,25,240339830000000,240339842775625,240339858659500,15883875,28659500,12775625,240339840000000,1,1,1
1,26,240339850000000,240339858835000,240339874932625,16097625,24932625,8835000,240339860000000,1,1,0
1,28,240339860000000,240339875112250,240339891268875,16156625,31268875,15112250,240339870000000,1,1,1
1,30,240339880000000,240339891465000,240339906642875,15177875,26642875,11465000,240339890000000,1,1,1
1,31,240339900000000,240339907500250,240339922678500,15178250,22678500,7500250,240339910000000,1,1,0
1,33,240339910000000,240339922854500,240339938134875,15280375,28134875,12854500,240339920000000,1,1,1
1,34,240339930000000,240339938303625,240339953655625,15352000,23655625,8303625,240339940000000,1,1,0
1,36,240339940000000,240339953818125,240339969635125,15817000,29635125,13818125,240339950000000,1,1,1
1,37,240339960000000,240339969805375,240339985705875,15900500,25705875,9805375,240339970000000,1,1,0
1,39,240339970000000,240339985857625,240340001745375,15887750,31745375,15857625,240339980000000,1,1,1
1,41,240339990000000,240340001873750,240340017101750,15228000,27101750,11873750,240340000000000,1,1,1
1,42,240340010000000,240340017245625,240340031864625,14619000,21864625,7245625,240340020000000,1,1,0
1,44,240340020000000,240340032058000,240340047967625,15909625,27967625,12058000,240340030000000,1,1,1
1,45,240340040000000,240340048101500,240340063473375,15371875,23473375,8101500,240340050000000,1,1,0
1,47,240340050000000,240340063685500,240340079546500,15861000,29546500,13685500,240340060000000,1,1,1
1,48,240340070000000,240340079744625,240340095625125,15880500,25625125,9744625,240340080000000,1,1,0
1,50,240340080000000,240340095813375,240340111050750,15237375,31050750,15813375,240340090000000,1,1,1
1,52,240340100000000,240340111322000,240340127184000,15862000,27184000,11322000,240340110000000,1,1,1
1,53,240340120000000,240340127368875,240340143229375,15860500,23229375,7368875,240340130000000,1,1,0
1,55,240340130000000,240340143413250,240340159302500,15889250,29302500,13413250,240340140000000,1,1,1
1,56,240340150000000,240340159474375,240340175390375,15916000,25390375,9474375,240340160000000,1,1,0
1,58,240340160000000,240340175568000,240340190518375,14950375,30518375,15568000,240340170000000,1,1,1
1,60,240340180000000,240340190695875,240340205908375,15212500,25908375,10695875,240340190000000,1,1,1
1,61,240340200000000,240340207623125,240340222523250,14900125,22523250,7623125,240340210000000,1,1,0
1,63,240340210000000,240340222707125,240340238656375,15949250,28656375,12707125,240340220000000,1,1,1
1,64,240340230000000,240340238835500,240340254652875,15817375,24652875,8835500,240340240000000,1,1,0
1,66,240340240000000,240340254940875,240340270275250,15334375,30275250,14940875,240340250000000,1,1,1
1,68,240340260000000,240340270466625,240340285905500,15438875,25905500,10466625,240340270000000,1,1,1
1,69,240340280000000,240340286065875,240340301293000,15227125,21293000,6065875,240340290000000,1,1,0
1,71,240340290000000,240340301461750,240340316600500,15138750,26600500,11461750,240340300000000,1,1,1
1,72,240340310000000,240340316759125,240340332662500,15903375,22662500,6759125,240340320000000,1,1,0
1,74,240340320000000,240340332836250,240340348713625,15877375,28713625,12836250,240340330000000,1,1,1
1,75,240340340000000,240340348872750,240340364686875,15814125,24686875,8872750,240340350000000,1,1,0
1,77,240340350000000,240340364847375,240340379642125,14794750,29642125,14847375,240340360000000,1,1,1
1,78,240340370000000,240340379829000,240340395750875,15921875,25750875,9829000,240340380000000,1,1,0
1,80,240340380000000,240340395931125,240340411067750,15136625,31067750,15931125,240340390000000,1,1,1
1,82,240340400000000,240340411334625,240340425500750,14166125,25500750,11334625,240340410000000,1,1,1
1,83,240340420000000,240340425699875,240340440326750,14626875,20326750,5699875,240340430000000,1,1,0
1,85,240340430000000,240340440587250,240340456452125,15864875,26452125,10587250,240340440000000,1,1,1
1,86,240340450000000,240340456628250,240340472505375,15877125,22505375,6628250,240340460000000,1,1,0
1,88,240340460000000,240340472663375,240340487897250,15233875,27897250,12663375,240340470000000,1,1,1
1,89,240340480000000,240340488839625,240340503944000,15104375,23944000,8839625,240340490000000,1,1,0
1,91,240340490000000,240340504209000,240340519988000,15779000,29988000,14209000,240340500000000,1,1,1
1,93,240340510000000,240340520171000,240340536079750,15908750,26079750,10171000,240340520000000,1,1,1
1,94,240340530000000,240340536247125,240340550924625,14677500,20924625,6247125,240340540000000,1,1,0
