run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,71491820000000,71491820025000,71491820034000,9000,34000,25000,71491825000000,0,0,0
1,1,71491825000000,71491825065875,71491825073250,7375,73250,65875,71491830000000,0,0,0
1,2,71491830000000,71491830060000,71491830067125,7125,67125,60000,71491835000000,0,0,0
1,3,71491835000000,71491835059750,71491835066625,6875,66625,59750,71491840000000,0,0,0
1,4,71491840000000,71491840029125,71491840035875,6750,35875,29125,71491845000000,0,0,0
1,5,71491845000000,71491845059625,71491845066125,6500,66125,59625,71491850000000,0,0,0
1,6,71491850000000,71491850059500,71491850066250,6750,66250,59500,71491855000000,0,0,0
1,7,71491855000000,71491855061250,71491855067875,6625,67875,61250,71491860000000,0,0,0
1,8,71491860000000,71491860063750,71491860070250,6500,70250,63750,71491865000000,0,0,0
1,9,71491865000000,71491865062625,71491865069375,6750,69375,62625,71491870000000,0,0,0
1,10,71491870000000,71491870067250,71491870073750,6500,73750,67250,71491875000000,0,0,0
1,11,71491875000000,71491875062875,71491875069500,6625,69500,62875,71491880000000,0,0,0
1,12,71491880000000,71491880064000,71491880070625,6625,70625,64000,71491885000000,0,0,0
1,13,71491885000000,71491885061750,71491885068375,6625,68375,61750,71491890000000,0,0,0
1,14,71491890000000,71491890067000,71491890073500,6500,73500,67000,71491895000000,0,0,0
1,15,71491895000000,71491895063000,71491895069500,6500,69500,63000,71491900000000,0,0,0
1,16,71491900000000,71491900062750,71491900069125,6375,69125,62750,71491905000000,0,0,0
1,17,71491905000000,71491905062500,71491905069125,6625,69125,62500,71491910000000,0,0,0
1,18,71491910000000,71491910062500,71491910069250,6750,69250,62500,71491915000000,0,0,0
1,19,71491915000000,71491915067125,71491915073750,6625,73750,67125,71491920000000,0,0,0
1,20,71491920000000,71491920063125,71491920069625,6500,69625,63125,71491925000000,0,0,0
1,21,71491925000000,71491925062625,71491925069125,6500,69125,62625,71491930000000,0,0,0
1,22,71491930000000,71491930062500,71491930069375,6875,69375,62500,71491935000000,0,0,0
1,23,71491935000000,71491935067000,71491935073625,6625,73625,67000,71491940000000,0,0,0
1,24,71491940000000,71491940062875,71491940069500,6625,69500,62875,71491945000000,0,0,0
1,25,71491945000000,71491945062500,71491945069125,6625,69125,62500,71491950000000,0,0,0
1,26,71491950000000,71491950062625,71491950069500,6875,69500,62625,71491955000000,0,0,0
1,27,71491955000000,71491955067000,71491955073750,6750,73750,67000,71491960000000,0,0,0
1,28,71491960000000,71491960063000,71491960069500,6500,69500,63000,71491965000000,0,0,0
1,29,71491965000000,71491965062500,71491965069125,6625,69125,62500,71491970000000,0,0,0
1,30,71491970000000,71491970062500,71491970069000,6500,69000,62500,71491975000000,0,0,0
1,31,71491975000000,71491975062750,71491975069125,6375,69125,62750,71491980000000,0,0,0
1,32,71491980000000,71491980067125,71491980073750,6625,73750,67125,71491985000000,0,0,0
