run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,243245160000000,243245160064125,243245175438500,15374375,15438500,64125,243245170000000,1,0,0
1,1,243245170000000,243245175783125,243245191831500,16048375,21831500,5783125,243245180000000,1,1,0
1,3,243245180000000,243245192099500,243245207572250,15472750,27572250,12099500,243245190000000,1,1,1
1,4,243245200000000,243245207749000,243245222321125,14572125,22321125,7749000,243245210000000,1,1,0
1,6,243245210000000,243245222519750,243245237852625,15332875,27852625,12519750,243245220000000,1,1,1
1,7,243245230000000,243245238044375,243245253942375,15898000,23942375,8044375,243245240000000,1,1,0
1,9,243245240000000,243245254112750,243245270010625,15897875,30010625,14112750,243245250000000,1,1,1
1,11,243245260000000,243245270173250,243245286035625,15862375,26035625,10173250,243245270000000,1,1,1
1,12,243245280000000,243245286366000,243245302233250,15867250,22233250,6366000,243245290000000,1,1,0
1,14,243245290000000,243245302418125,243245316357875,13939750,26357875,12418125,243245300000000,1,1,1
1,15,243245310000000,243245316523500,243245332439000,15915500,22439000,6523500,243245320000000,1,1,0
1,17,243245320000000,243245332604750,243245348481750,15877000,28481750,12604750,243245330000000,1,1,1
1,18,243245340000000,243245348646250,243245363929500,15283250,23929500,8646250,243245350000000,1,1,0
1,20,243245350000000,243245364119750,243245379987000,15867250,29987000,14119750,243245360000000,1,1,1
1,22,243245370000000,243245380167625,243245395016875,14849250,25016875,10167625,243245380000000,1,1,1
1,23,243245390000000,243245395300500,243245409064875,13764375,19064875,5300500,243245400000000,1,1,0
1,24,243245400000000,243245409268000,243245425189375,15921375,25189375,9268000,243245410000000,1,1,0
1,26,243245410000000,243245425460875,243245440701000,15240125,30701000,15460875,243245420000000,1,1,1
1,28,243245430000000,243245440878000,243245455735625,14857625,25735625,10878000,243245440000000,1,1,1
1,29,243245450000000,243245455910125,243245470284375,14374250,20284375,5910125,243245460000000,1,1,0
1,31,243245460000000,243245470463000,243245484322250,13859250,24322250,10463000,243245470000000,1,1,1
1,32,243245480000000,243245484475875,243245500396500,15920625,20396500,4475875,243245490000000,1,0,0
1,34,243245490000000,243245500545750,243245515867375,15321625,25867375,10545750,243245500000000,1,1,1
1,35,243245510000000,243245516065000,243245531404875,15339875,21404875,6065000,243245520000000,1,1,0
1,37,243245520000000,243245531588250,243245547504375,15916125,27504375,11588250,243245530000000,1,1,1
1,38,243245540000000,243245547688250,243245562638250,14950000,22638250,7688250,243245550000000,1,1,0
1,40,243245550000000,243245562917500,243245578143875,15226375,28143875,12917500,243245560000000,1,1,1
1,41,243245570000000,243245578328250,243245592890750,14562500,22890750,8328250,243245580000000,1,1,0
1,43,243245580000000,243245593071750,243245608907375,15835625,28907375,13071750,243245590000000,1,1,1
1,44,243245600000000,243245609074250,243245623252625,14178375,23252625,9074250,243245610000000,1,1,0
1,46,243245610000000,243245623440875,243245639296375,15855500,29296375,13440875,243245620000000,1,1,1
1,47,243245630000000,243245639461000,243245654687500,15226500,24687500,9461000,243245640000000,1,1,0
1,49,243245640000000,243245654870375,243245670696250,15825875,30696250,14870375,243245650000000,1,1,1
1,51,243245660000000,243245670857375,243245685562625,14705250,25562625,10857375,243245670000000,1,1,1
1,52,243245680000000,243245685747125,243245701566125,15819000,21566125,5747125,243245690000000,1,1,0
1,54,243245690000000,243245701722250,243245717607500,15885250,27607500,11722250,243245700000000,1,1,1
1,55,243245710000000,243245717773875,243245733032125,15258250,23032125,7773875,243245720000000,1,1,0
1,57,243245720000000,243245733199125,243245748368500,15169375,28368500,13199125,243245730000000,1,1,1
1,58,243245740000000,243245748522875,243245764370500,15847625,24370500,8522875,243245750000000,1,1,0
