run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,70408600000000,70408600090625,70408601460125,1369500,1460125,90625,70408610000000,0,0,0
1,1,70408610000000,70408610063125,70408611531750,1468625,1531750,63125,70408620000000,0,0,0
1,2,70408620000000,70408620053750,70408621500625,1446875,1500625,53750,70408630000000,0,0,0
1,3,70408630000000,70408630068750,70408631472250,1403500,1472250,68750,70408640000000,0,0,0
1,4,70408640000000,70408640087500,70408641530000,1442500,1530000,87500,70408650000000,0,0,0
1,5,70408650000000,70408650084125,70408651558875,1474750,1558875,84125,70408660000000,0,0,0
1,6,70408660000000,70408660079375,70408661562500,1483125,1562500,79375,70408670000000,0,0,0
1,7,70408670000000,70408670086500,70408671577125,1490625,1577125,86500,70408680000000,0,0,0
1,8,70408680000000,70408680085500,70408681497750,1412250,1497750,85500,70408690000000,0,0,0
1,9,70408690000000,70408690096500,70408691555500,1459000,1555500,96500,70408700000000,0,0,0
1,10,70408700000000,70408700083625,70408701464125,1380500,1464125,83625,70408710000000,0,0,0
1,11,70408710000000,70408710097250,70408711441375,1344125,1441375,97250,70408720000000,0,0,0
1,12,70408720000000,70408720085500,70408721559750,1474250,1559750,85500,70408730000000,0,0,0
1,13,70408730000000,70408730082750,70408731567625,1484875,1567625,82750,70408740000000,0,0,0
1,14,70408740000000,70408740082250,70408741576375,1494125,1576375,82250,70408750000000,0,0,0
1,15,70408750000000,70408750083875,70408751566500,1482625,1566500,83875,70408760000000,0,0,0
1,16,70408760000000,70408760097250,70408761618250,1521000,1618250,97250,70408770000000,0,0,0
1,17,70408770000000,70408770088125,70408771498125,1410000,1498125,88125,70408780000000,0,0,0
1,18,70408780000000,70408780099875,70408781566625,1466750,1566625,99875,70408790000000,0,0,0
1,19,70408790000000,70408790084375,70408791468375,1384000,1468375,84375,70408800000000,0,0,0
1,20,70408800000000,70408800083750,70408801515875,1432125,1515875,83750,70408810000000,0,0,0
1,21,70408810000000,70408810083125,70408811490375,1407250,1490375,83125,70408820000000,0,0,0
1,22,70408820000000,70408820081625,70408821547875,1466250,1547875,81625,70408830000000,0,0,0
1,23,70408830000000,70408830079250,70408831501125,1421875,1501125,79250,70408840000000,0,0,0
1,24,70408840000000,70408840067625,70408841495000,1427375,1495000,67625,70408850000000,0,0,0
1,25,70408850000000,70408850089750,70408851523625,1433875,1523625,89750,70408860000000,0,0,0
