run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,67048180000000,67048180058000,67048185736250,5678250,5736250,58000,67048190000000,0,0,0
1,1,67048190000000,67048190067125,67048195850875,5783750,5850875,67125,67048200000000,0,0,0
1,2,67048200000000,67048200033250,67048206038875,6005625,6038875,33250,67048210000000,0,0,0
1,3,67048210000000,67048210080500,67048215742625,5662125,5742625,80500,67048220000000,0,0,0
1,4,67048220000000,67048220091875,67048226034250,5942375,6034250,91875,67048230000000,0,0,0
1,5,67048230000000,67048230104000,67048235768875,5664875,5768875,104000,67048240000000,0,0,0
1,6,67048240000000,67048240128625,67048245823125,5694500,5823125,128625,67048250000000,0,0,0
1,7,67048250000000,67048250108125,67048256275625,6167500,6275625,108125,67048260000000,0,0,0
1,8,67048260000000,67048260091125,67048266106250,6015125,6106250,91125,67048270000000,0,0,0
1,9,67048270000000,67048270110875,67048275664000,5553125,5664000,110875,67048280000000,0,0,0
1,10,67048280000000,67048280108125,67048285918500,5810375,5918500,108125,67048290000000,0,0,0
1,11,67048290000000,67048290106250,67048295673250,5567000,5673250,106250,67048300000000,0,0,0
1,12,67048300000000,67048300111875,67048306161625,6049750,6161625,111875,67048310000000,0,0,0
1,13,67048310000000,67048310102250,67048315778500,5676250,5778500,102250,67048320000000,0,0,0
1,14,67048320000000,67048320112375,67048325867750,5755375,5867750,112375,67048330000000,0,0,0
1,15,67048330000000,67048330122125,67048335720500,5598375,5720500,122125,67048340000000,0,0,0
1,16,67048340000000,67048340110500,67048345887750,5777250,5887750,110500,67048350000000,0,0,0
1,17,67048350000000,67048350084125,67048355987625,5903500,5987625,84125,67048360000000,0,0,0
1,18,67048360000000,67048360093625,67048365920875,5827250,5920875,93625,67048370000000,0,0,0
1,19,67048370000000,67048370105875,67048376235500,6129625,6235500,105875,67048380000000,0,0,0
1,20,67048380000000,67048380115125,67048386145375,6030250,6145375,115125,67048390000000,0,0,0
1,21,67048390000000,67048390113250,67048395900125,5786875,5900125,113250,67048400000000,0,0,0
1,22,67048400000000,67048400090750,67048405867500,5776750,5867500,90750,67048410000000,0,0,0
1,23,67048410000000,67048410106750,67048415674875,5568125,5674875,106750,67048420000000,0,0,0
1,24,67048420000000,67048420127750,67048425886125,5758375,5886125,127750,67048430000000,0,0,0
1,25,67048430000000,67048430110500,67048435681750,5571250,5681750,110500,67048440000000,0,0,0
1,26,67048440000000,67048440105625,67048445924625,5819000,5924625,105625,67048450000000,0,0,0
1,27,67048450000000,67048450105125,67048455781250,5676125,5781250,105125,67048460000000,0,0,0
1,28,67048460000000,67048460109375,67048465881125,5771750,5881125,109375,67048470000000,0,0,0
1,29,67048470000000,67048470111875,67048475601625,5489750,5601625,111875,67048480000000,0,0,0
1,30,67048480000000,67048480072000,67048485837500,5765500,5837500,72000,67048490000000,0,0,0
1,31,67048490000000,67048490109500,67048496173250,6063750,6173250,109500,67048500000000,0,0,0
1,32,67048500000000,67048500069500,67048505925375,5855875,5925375,69500,67048510000000,0,0,0
1,33,67048510000000,67048510101250,67048515970375,5869125,5970375,101250,67048520000000,0,0,0
1,34,67048520000000,67048520093250,67048525900500,5807250,5900500,93250,67048530000000,0,0,0
1,35,67048530000000,67048530124000,67048535566875,5442875,5566875,124000,67048540000000,0,0,0
1,36,67048540000000,67048540090500,67048545927500,5837000,5927500,90500,67048550000000,0,0,0
1,37,67048550000000,67048550123375,67048555765250,5641875,5765250,123375,67048560000000,0,0,0
1,38,67048560000000,67048560110625,67048565968625,5858000,5968625,110625,67048570000000,0,0,0
