run_id,job_id,planned_release_ns,actual_start_ns,finish_ns,execution_time_ns,response_time_ns,release_jitter_ns,deadline_ns,deadline_miss,overrun,skipped_release
1,0,99235970000000,99235970067250,99235986005250,15938000,16005250,67250,99235980000000,1,0,0
1,1,99235980000000,99235986398500,99236002448250,16049750,22448250,6398500,99235990000000,1,1,0
1,3,99235990000000,99236002650750,99236018192125,15541375,28192125,12650750,99236000000000,1,1,1
1,4,99236010000000,99236018370250,99236033583625,15213375,23583625,8370250,99236020000000,1,1,0
1,6,99236020000000,99236033749750,99236048221500,14471750,28221500,13749750,99236030000000,1,1,1
1,7,99236040000000,99236048358375,99236062859625,14501250,22859625,8358375,99236050000000,1,1,0
1,9,99236050000000,99236063030125,99236078438125,15408000,28438125,13030125,99236060000000,1,1,1
1,10,99236070000000,99236078624000,99236094504000,15880000,24504000,8624000,99236080000000,1,1,0
1,12,99236080000000,99236094674750,99236110523500,15848750,30523500,14674750,99236090000000,1,1,1
1,14,99236100000000,99236110671750,99236126574125,15902375,26574125,10671750,99236110000000,1,1,1
1,15,99236120000000,99236126728625,99236141930000,15201375,21930000,6728625,99236130000000,1,1,0
1,17,99236130000000,99236142099125,99236157149750,15050625,27149750,12099125,99236140000000,1,1,1
1,18,99236150000000,99236157281000,99236172486500,15205500,22486500,7281000,99236160000000,1,1,0
1,20,99236160000000,99236172645375,99236188424625,15779250,28424625,12645375,99236170000000,1,1,1
1,21,99236180000000,99236188587125,99236203795125,15208000,23795125,8587125,99236190000000,1,1,0
1,23,99236190000000,99236203967875,99236219822375,15854500,29822375,13967875,99236200000000,1,1,1
1,24,99236210000000,99236219984500,99236233690875,13706375,23690875,9984500,99236220000000,1,1,0
1,26,99236220000000,99236233866250,99236249664000,15797750,29664000,13866250,99236230000000,1,1,1
1,27,99236240000000,99236249819750,99236265607500,15787750,25607500,9819750,99236250000000,1,1,0
1,29,99236250000000,99236265758750,99236280858375,15099625,30858375,15758750,99236260000000,1,1,1
1,31,99236270000000,99236281000500,99236296899375,15898875,26899375,11000500,99236280000000,1,1,1
1,32,99236290000000,99236297056500,99236311431125,14374625,21431125,7056500,99236300000000,1,1,0
1,34,99236300000000,99236311606250,99236327541750,15935500,27541750,11606250,99236310000000,1,1,1
1,35,99236320000000,99236327735000,99236343625750,15890750,23625750,7735000,99236330000000,1,1,0
1,37,99236330000000,99236343803750,99236359397750,15594000,29397750,13803750,99236340000000,1,1,1
1,38,99236350000000,99236359603375,99236375747750,16144375,25747750,9603375,99236360000000,1,1,0
1,40,99236360000000,99236375943000,99236391159250,15216250,31159250,15943000,99236370000000,1,1,1
1,42,99236380000000,99236391334625,99236406604375,15269750,26604375,11334625,99236390000000,1,1,1
1,43,99236400000000,99236406772375,99236421324875,14552500,21324875,6772375,99236410000000,1,1,0
1,45,99236410000000,99236421474625,99236437368375,15893750,27368375,11474625,99236420000000,1,1,1
1,46,99236430000000,99236437525250,99236453290125,15764875,23290125,7525250,99236440000000,1,1,0
1,48,99236440000000,99236453450625,99236468781750,15331125,28781750,13450625,99236450000000,1,1,1
1,49,99236460000000,99236468945250,99236484902750,15957500,24902750,8945250,99236470000000,1,1,0
1,51,99236470000000,99236485067875,99236500931625,15863750,30931625,15067875,99236480000000,1,1,1
1,53,99236490000000,99236501089625,99236516282500,15192875,26282500,11089625,99236500000000,1,1,1
1,54,99236510000000,99236516418125,99236531606625,15188500,21606625,6418125,99236520000000,1,1,0
1,56,99236520000000,99236531769625,99236547667625,15898000,27667625,11769625,99236530000000,1,1,1
1,57,99236540000000,99236547844750,99236563699375,15854625,23699375,7844750,99236550000000,1,1,0
1,59,99236550000000,99236563873125,99236578053750,14180625,28053750,13873125,99236560000000,1,1,1
1,60,99236570000000,99236578200875,99236594082750,15881875,24082750,8200875,99236580000000,1,1,0
1,62,99236580000000,99236594237875,99236609412625,15174750,29412625,14237875,99236590000000,1,1,1
1,64,99236600000000,99236610415000,99236626365125,15950125,26365125,10415000,99236610000000,1,1,1
1,65,99236620000000,99236626664750,99236642542750,15878000,22542750,6664750,99236630000000,1,1,0
1,67,99236630000000,99236642736000,99236658488125,15752125,28488125,12736000,99236640000000,1,1,1
1,68,99236650000000,99236658660875,99236674546625,15885750,24546625,8660875,99236660000000,1,1,0
1,70,99236660000000,99236674716000,99236690571125,15855125,30571125,14716000,99236670000000,1,1,1
1,72,99236680000000,99236690735250,99236706593000,15857750,26593000,10735250,99236690000000,1,1,1
1,73,99236700000000,99236706744500,99236721915750,15171250,21915750,6744500,99236710000000,1,1,0
1,75,99236710000000,99236722081750,99236738004500,15922750,28004500,12081750,99236720000000,1,1,1
1,76,99236730000000,99236738186000,99236754069375,15883375,24069375,8186000,99236740000000,1,1,0
1,78,99236740000000,99236754235750,99236770161625,15925875,30161625,14235750,99236750000000,1,1,1
1,80,99236760000000,99236770323250,99236784878250,14555000,24878250,10323250,99236770000000,1,1,1
1,81,99236780000000,99236785044250,99236800783500,15739250,20783500,5044250,99236790000000,1,1,0
1,83,99236790000000,99236800935875,99236816137000,15201125,26137000,10935875,99236800000000,1,1,1
1,84,99236810000000,99236816284125,99236832200375,15916250,22200375,6284125,99236820000000,1,1,0
1,86,99236820000000,99236832475250,99236847710000,15234750,27710000,12475250,99236830000000,1,1,1
1,87,99236840000000,99236847917375,99236863667000,15749625,23667000,7917375,99236850000000,1,1,0
1,89,99236850000000,99236863856375,99236879713500,15857125,29713500,13856375,99236860000000,1,1,1
1,90,99236870000000,99236879889125,99236893203250,13314125,23203250,9889125,99236880000000,1,1,0
1,92,99236880000000,99236893341125,99236908701000,15359875,28701000,13341125,99236890000000,1,1,1
1,93,99236900000000,99236908894875,99236924762125,15867250,24762125,8894875,99236910000000,1,1,0
1,95,99236910000000,99236924942625,99236940803500,15860875,30803500,14942625,99236920000000,1,1,1
1,97,99236930000000,99236940966000,99236956728875,15762875,26728875,10966000,99236940000000,1,1,1
1,98,99236950000000,99236956861250,99236972759625,15898375,22759625,6861250,99236960000000,1,1,0
1,100,99236960000000,99236972923375,99236988773250,15849875,28773250,12923375,99236970000000,1,1,1
1,101,99236980000000,99236988932875,99237004166750,15233875,24166750,8932875,99236990000000,1,1,0
1,103,99236990000000,99237004343250,99237019123000,14779750,29123000,14343250,99237000000000,1,1,1
1,104,99237010000000,99237019307875,99237035176125,15868250,25176125,9307875,99237020000000,1,1,0
1,106,99237020000000,99237035340000,99237051077500,15737500,31077500,15340000,99237030000000,1,1,1
1,108,99237040000000,99237051256750,99237066574000,15317250,26574000,11256750,99237050000000,1,1,1
1,109,99237060000000,99237066742750,99237082617875,15875125,22617875,6742750,99237070000000,1,1,0
1,111,99237070000000,99237082777375,99237097948375,15171000,27948375,12777375,99237080000000,1,1,1
1,112,99237090000000,99237098120750,99237113727875,15607125,23727875,8120750,99237100000000,1,1,0
1,114,99237100000000,99237113897500,99237129758500,15861000,29758500,13897500,99237110000000,1,1,1
1,115,99237120000000,99237129915500,99237145095375,15179875,25095375,9915500,99237130000000,1,1,0
1,117,99237130000000,99237145253875,99237161134375,15880500,31134375,15253875,99237140000000,1,1,1
1,119,99237150000000,99237161294875,99237176469750,15174875,26469750,11294875,99237160000000,1,1,1
1,120,99237170000000,99237176628875,99237191772375,15143500,21772375,6628875,99237180000000,1,1,0
1,122,99237180000000,99237191941375,99237207341000,15399625,27341000,11941375,99237190000000,1,1,1
1,123,99237200000000,99237207521500,99237222285500,14764000,22285500,7521500,99237210000000,1,1,0
1,125,99237210000000,99237222461250,99237237620875,15159625,27620875,12461250,99237220000000,1,1,1
1,126,99237230000000,99237237783750,99237253107500,15323750,23107500,7783750,99237240000000,1,1,0
1,128,99237240000000,99237253286250,99237269126500,15840250,29126500,13286250,99237250000000,1,1,1
1,130,99237260000000,99237270046375,99237285290875,15244500,25290875,10046375,99237270000000,1,1,1
1,131,99237280000000,99237285477375,99237299972875,14495500,19972875,5477375,99237290000000,1,1,0
1,133,99237290000000,99237300173000,99237316105625,15932625,26105625,10173000,99237300000000,1,1,1
1,134,99237310000000,99237316261000,99237331628875,15367875,21628875,6261000,99237320000000,1,1,0
1,136,99237320000000,99237331802125,99237347611375,15809250,27611375,11802125,99237330000000,1,1,1
1,137,99237340000000,99237347776750,99237362996375,15219625,22996375,7776750,99237350000000,1,1,0
1,139,99237350000000,99237363162375,99237378421625,15259250,28421625,13162375,99237360000000,1,1,1
1,140,99237370000000,99237378587250,99237394488875,15901625,24488875,8587250,99237380000000,1,1,0
1,142,99237380000000,99237394665125,99237410471875,15806750,30471875,14665125,99237390000000,1,1,1
1,144,99237400000000,99237410619250,99237425629500,15010250,25629500,10619250,99237410000000,1,1,1
1,145,99237420000000,99237425780000,99237441490000,15710000,21490000,5780000,99237430000000,1,1,0
1,147,99237430000000,99237441653625,99237457539250,15885625,27539250,11653625,99237440000000,1,1,1
1,148,99237450000000,99237457688625,99237472692125,15003500,22692125,7688625,99237460000000,1,1,0
1,150,99237460000000,99237472834625,99237488728250,15893625,28728250,12834625,99237470000000,1,1,1
1,151,99237480000000,99237488893875,99237504280875,15387000,24280875,8893875,99237490000000,1,1,0
1,153,99237490000000,99237504451625,99237518610000,14158375,28610000,14451625,99237500000000,1,1,1
1,154,99237510000000,99237518770500,99237534078500,15308000,24078500,8770500,99237520000000,1,1,0
1,156,99237520000000,99237534254625,99237549447125,15192500,29447125,14254625,99237530000000,1,1,1
1,157,99237540000000,99237549581625,99237565221125,15639500,25221125,9581625,99237550000000,1,1,0
1,159,99237550000000,99237565391500,99237579879125,14487625,29879125,15391500,99237560000000,1,1,1
1,161,99237570000000,99237580055875,99237595878250,15822375,25878250,10055875,99237580000000,1,1,1
1,162,99237590000000,99237596071875,99237611944500,15872625,21944500,6071875,99237600000000,1,1,0
1,164,99237600000000,99237612255875,99237628113875,15858000,28113875,12255875,99237610000000,1,1,1
1,165,99237620000000,99237628279750,99237642413750,14134000,22413750,8279750,99237630000000,1,1,0
1,167,99237630000000,99237642592375,99237657600250,15007875,27600250,12592375,99237640000000,1,1,1
1,168,99237650000000,99237657778625,99237672842375,15063750,22842375,7778625,99237660000000,1,1,0
1,170,99237660000000,99237672995250,99237688743875,15748625,28743875,12995250,99237670000000,1,1,1
1,171,99237680000000,99237688915625,99237704775125,15859500,24775125,8915625,99237690000000,1,1,0
1,173,99237690000000,99237704937625,99237720363750,15426125,30363750,14937625,99237700000000,1,1,1
1,175,99237710000000,99237720532125,99237735666875,15134750,25666875,10532125,99237720000000,1,1,1
1,176,99237730000000,99237735827000,99237751729875,15902875,21729875,5827000,99237740000000,1,1,0
1,178,99237740000000,99237751877250,99237767761500,15884250,27761500,11877250,99237750000000,1,1,1
1,179,99237760000000,99237767942250,99237783762375,15820125,23762375,7942250,99237770000000,1,1,0
1,181,99237770000000,99237783936250,99237799824000,15887750,29824000,13936250,99237780000000,1,1,1
1,183,99237790000000,99237800022000,99237815827375,15805375,25827375,10022000,99237800000000,1,1,1
1,184,99237810000000,99237815990500,99237831690250,15699750,21690250,5990500,99237820000000,1,1,0
1,186,99237820000000,99237831904125,99237846321875,14417750,26321875,11904125,99237830000000,1,1,1
1,187,99237840000000,99237846506750,99237862427875,15921125,22427875,6506750,99237850000000,1,1,0
1,189,99237850000000,99237862619750,99237877275625,14655875,27275625,12619750,99237860000000,1,1,1
1,190,99237870000000,99237877432750,99237893054625,15621875,23054625,7432750,99237880000000,1,1,0
1,192,99237880000000,99237893206875,99237908959000,15752125,28959000,13206875,99237890000000,1,1,1
1,193,99237900000000,99237909853375,99237925806125,15952750,25806125,9853375,99237910000000,1,1,0
1,195,99237910000000,99237925995250,99237941121500,15126250,31121500,15995250,99237920000000,1,1,1
1,197,99237930000000,99237941289500,99237957166875,15877375,27166875,11289500,99237940000000,1,1,1
1,198,99237950000000,99237957335250,99237973272250,15937000,23272250,7335250,99237960000000,1,1,0
1,200,99237960000000,99237973445500,99237989142875,15697375,29142875,13445500,99237970000000,1,1,1
1,201,99237980000000,99237989299750,99238004432875,15133125,24432875,9299750,99237990000000,1,1,0
1,203,99237990000000,99238004593500,99238020592500,15999000,30592500,14593500,99238000000000,1,1,1
1,205,99238010000000,99238020759500,99238035935125,15175625,25935125,10759500,99238020000000,1,1,1
1,206,99238030000000,99238036107875,99238050302875,14195000,20302875,6107875,99238040000000,1,1,0
1,208,99238040000000,99238050472625,99238064614875,14142250,24614875,10472625,99238050000000,1,1,1
1,209,99238060000000,99238064780500,99238080655375,15874875,20655375,4780500,99238070000000,1,0,0
1,211,99238070000000,99238080803250,99238096649000,15845750,26649000,10803250,99238080000000,1,1,1
1,212,99238090000000,99238096801500,99238111975625,15174125,21975625,6801500,99238100000000,1,1,0
1,214,99238100000000,99238112131375,99238128036625,15905250,28036625,12131375,99238110000000,1,1,1
1,215,99238120000000,99238128202625,99238142684000,14481375,22684000,8202625,99238130000000,1,1,0
1,217,99238130000000,99238142853375,99238158693625,15840250,28693625,12853375,99238140000000,1,1,1
1,218,99238150000000,99238158863000,99238173466875,14603875,23466875,8863000,99238160000000,1,1,0
1,220,99238160000000,99238173650875,99238189499125,15848250,29499125,13650875,99238170000000,1,1,1
1,221,99238180000000,99238189654875,99238203098625,13443750,23098625,9654875,99238190000000,1,1,0
1,223,99238190000000,99238203288250,99238218496000,15207750,28496000,13288250,99238200000000,1,1,1
1,224,99238210000000,99238218663875,99238234197875,15534000,24197875,8663875,99238220000000,1,1,0
1,226,99238220000000,99238234365000,99238250130625,15765625,30130625,14365000,99238230000000,1,1,1
1,228,99238240000000,99238250292625,99238266239375,15946750,26239375,10292625,99238250000000,1,1,1
1,229,99238260000000,99238266397625,99238280292375,13894750,20292375,6397625,99238270000000,1,1,0
